academic-mobility-radius,Satisfaction_threshold,Base_Salary,Sch_Quality_Variation,total-teachers,teacher-turnover-rate,mean-school-vacancy-rate,satisfaction-inequality,mean-satisfaction-poor-schools,mean-satisfaction-good-schools,unemployment-rate,mean-satisfaction-all
25,0.1,1000,0.7,849,0.4858823529411765,0.8866666666666667,0.16442658761736048,0,0.8387145969498938,0,0.7017746368276415
25,0.1,1000,0.7,828,0.4835294117647059,0.89,0.14686865592407197,0,0.810997229916901,0,0.6612037037037062
25,0.1,1000,0.7,848,0.4752941176470588,0.8873333333333333,0.16207891655994594,0,0.8475272727272746,0,0.6351729559748447
25,0.1,1000,0.7,849,0.4611764705882353,0.8880000000000001,0.158020156942003,0,0.8226403326403359,0,0.7012446014919522
25,0.1,1000,0.7,874,0.47411764705882353,0.8866666666666667,0.17023306648049216,0,0.8502528735632215,0,0.6886346300533939
25,0.1,1000,0.7,853,0.46941176470588236,0.8873333333333333,0.1872742805219774,0,0.8569196428571447,0,0.6959593591246592
25,0.1,1000,0.7,868,0.48823529411764705,0.8873333333333335,0.16538553006647144,0,0.8403738317757041,0,0.6453801843317992
25,0.1,20000,0.1,863,0.46941176470588236,0.9579999999999997,0.20561277617551468,0.3133684210526313,0.7773394495412822,0.002317497103128621,0.6005691056910561
25,0.1,20000,0.1,859,0.4894117647058824,0.9659999999999999,0.19854045195355646,0.3041365461847391,0.7600217864923762,0.0034924330616996507,0.5476596573208706
25,0.1,20000,0.1,875,0.47058823529411764,0.9793333333333332,0.19955747972953294,0.3194425087108012,0.7621635610766051,0.004571428571428572,0.5470952927669331
25,0.1,20000,0.1,870,0.4505882352941176,0.9700000000000004,0.1744944030519326,0.3267368421052636,0.731720818291217,0.0034482758620689655,0.5252402921953073
25,0.1,20000,0.1,867,0.44823529411764707,0.9899999999999997,0.19264844737688128,0.3054952076677323,0.7680465116279077,0.00461361014994233,0.5014947856315175
25,0.1,20000,0.1,820,0.47294117647058825,0.9406666666666669,0.18353733187980054,0.2594117647058823,0.7524079320113322,0.0024390243902439024,0.5835330073349617
25,0.1,20000,0.1,877,0.4611764705882353,0.9633333333333335,0.2057127273883231,0.30633928571428554,0.7626315789473666,0.0034207525655644243,0.5812051868802414
25,0.1,20000,0.1,828,0.4588235294117647,0.9446666666666668,0.1807010872164905,0.26619834710743795,0.7742560553633238,0.0024154589371980675,0.5824697336561739
25,0.1,20000,0.1,858,0.45647058823529413,0.9713333333333333,0.16142325764475332,0.32908127208480636,0.7227956989247319,0.0034965034965034965,0.5118557504873273
25,0.1,20000,0.1,834,0.49529411764705883,0.9480000000000001,0.1788882684872178,0.2974871794871799,0.7475033200531213,0.0035971223021582736,0.5439269955876448
25,0.1,20000,0.3,865,0.4647058823529412,0.9586666666666668,0.29208830299001354,0.15175656984785607,0.841810089020773,0.004624277456647399,0.5369531552458385
25,0.1,20000,0.3,874,0.4470588235294118,0.9486666666666665,0.2580516598312488,0.18494137353433837,0.8181746031746079,0.003432494279176201,0.5746230386528924
25,0.1,20000,0.3,903,0.46352941176470586,0.9586666666666669,0.25710677941740373,0.14765079365079345,0.8097658862876285,0.004429678848283499,0.5488765294771999
25,0.1,20000,0.3,867,0.44588235294117645,0.984,0.3098514536331863,0.1230998702983135,0.8357216494845408,0.0057670126874279125,0.5507617942768783
25,0.1,20000,0.3,821,0.45647058823529413,0.9480000000000001,0.2527858315573711,0.16873210633946809,0.8141547277937005,0.0036540803897685747,0.5776365118174436
25,0.1,20000,0.3,875,0.4811764705882353,0.9693333333333336,0.3153340688834151,0.14137414965986375,0.8609478672985825,0.004571428571428572,0.5772139303482606
25,0.1,20000,0.3,851,0.46705882352941175,0.9653333333333334,0.27826801822355735,0.15115384615384578,0.8440453074433666,0.0035252643948296123,0.5546462264150939
25,0.1,20000,0.3,853,0.45647058823529413,0.9433333333333334,0.2803417864734493,0.16268817204301073,0.8460919540229906,0.004689331770222743,0.5238241067923053
25,0.1,20000,0.5,862,0.4788235294117647,0.8873333333333333,0.172872136078783,0,0.8396473029045673,0,0.7064191802010843
25,0.1,20000,0.5,851,0.4835294117647059,0.8866666666666667,0.16867573453695164,0,0.8435963302752341,0,0.7301135918527233
25,0.1,20000,0.3,866,0.4541176470588235,0.9993333333333334,0.3245896492017253,0.16296059637912694,0.8992333333333339,0.005773672055427252,0.5220596205962056
25,0.1,20000,0.3,867,0.48,0.9720000000000003,0.2667311543799124,0.18192488262910791,0.8452823920265805,0.0034602076124567475,0.5573688271604952
25,0.1,20000,0.5,853,0.4823529411764706,0.8873333333333333,0.15724741072457066,0,0.8305594405594451,0,0.7356271981242676
25,0.1,20000,0.5,862,0.4623529411764706,0.8880000000000003,0.16523442355231616,0,0.8450099800399217,0,0.7152088167053362
25,0.1,20000,0.5,855,0.47411764705882353,0.8886666666666667,0.15940651852287968,0,0.8251960784313773,0,0.6725458089668634
25,0.1,20000,0.5,838,0.4858823529411765,0.8906666666666666,0.18098653448370033,0,0.8509131403118076,0,0.6961774065234724
25,0.1,20000,0.5,843,0.47294117647058825,0.8873333333333335,0.15783354851981574,0,0.837520891364906,0,0.6711981020166077
25,0.1,20000,0.5,906,0.4647058823529412,0.88,0.16621102483253647,0,0.8296708860759523,0,0.6631861662987505
25,0.1,20000,0.5,824,0.4647058823529412,0.8940000000000001,0.15850498778761957,0,0.8390000000000021,0,0.6438632686084189
25,0.1,20000,0.5,884,0.4776470588235294,0.8853333333333334,0.173948828482848,0,0.8439454094292832,0,0.6676772247360496
25,0.1,20000,0.7,851,0.46352941176470586,0.8873333333333335,0.17144625403497812,0,0.8488413098236799,0,0.6765569917743848
25,0.1,20000,0.7,855,0.47411764705882353,0.8873333333333335,0.17062121641381428,0,0.8504100227790482,0,0.6949473684210539
25,0.1,20000,0.7,863,0.4764705882352941,0.8866666666666667,0.17588172026353577,0,0.8428828828828878,0,0.6884202394747021
25,0.1,20000,0.7,857,0.4752941176470588,0.8866666666666667,0.15624556192056185,0,0.8198136645962767,0,0.6476157137300679
25,0.1,20000,0.7,820,0.5105882352941177,0.8933333333333333,0.17145658431380056,0,0.8453256704980886,0,0.7305406504065042
25,0.1,20000,0.7,848,0.5164705882352941,0.8879999999999999,0.1842204614967041,0,0.8614861460957198,0,0.6810731132075492
25,0.1,20000,0.7,842,0.4858823529411765,0.8873333333333331,0.17118217762681864,0,0.8365155807365461,0,0.6618606492478257
25,0.1,20000,0.7,880,0.4764705882352941,0.8873333333333335,0.1668748319074446,0,0.8375262054507375,0,0.695257575757576
25,0.1,20000,0.7,832,0.4505882352941176,0.894,0.16059631112257436,0,0.8211389521640119,0,0.6850120192307708
25,0.1,20000,0.7,871,0.4811764705882353,0.8866666666666667,0.15950657262415116,0,0.8209411764705927,0,0.6749942594718745
25,0.1,3000,0.1,861,0.4611764705882353,0.9693333333333332,0.18037518488585194,0.3262500000000001,0.7415653153153168,0.003484320557491289,0.5415073815073783
25,0.1,3000,0.1,821,0.4811764705882353,0.9613333333333333,0.15570039610454678,0.3568092105263156,0.744456140350878,0.0036540803897685747,0.4989405052974735
25,0.1,3000,0.1,867,0.4964705882352941,0.95,0.1802652000105806,0.32070652173913067,0.7643995859213261,0.0034602076124567475,0.5741126543209858
25,0.1,3000,0.1,853,0.4788235294117647,0.9473333333333337,0.18652084035243535,0.3092222222222226,0.7467844202898558,0.0023446658851113715,0.5698315707011359
25,0.1,3000,0.1,863,0.43411764705882355,0.9453333333333334,0.18536477315706296,0.31491620111731855,0.7652339181286564,0.002317497103128621,0.5747851335656189
25,0.1,3000,0.1,869,0.4647058823529412,0.97,0.204272370838872,0.31947692307692344,0.7693140794223827,0.005753739930955121,0.5293865740740734
25,0.1,3000,0.1,856,0.4776470588235294,0.9773333333333333,0.20179989570619544,0.3117301038062287,0.7697777777777786,0.004672897196261682,0.5268388106416271
25,0.1,3000,0.1,871,0.46705882352941175,0.9486666666666663,0.18024384780016753,0.3281702127659576,0.7521505376344101,0.003444316877152698,0.546954685099845
25,0.1,3000,0.1,878,0.4752941176470588,0.9460000000000001,0.17636738833513452,0.32150234741784034,0.7226242868785635,0.003416856492027335,0.5724761904761878
25,0.1,3000,0.1,855,0.49529411764705883,0.9513333333333335,0.17539489898139138,0.307577639751553,0.758135198135199,0.0023391812865497076,0.5652794060179746
25,0.1,3000,0.3,866,0.4717647058823529,0.9699999999999999,0.2945561428755739,0.15526041666666646,0.8768727272727288,0.004618937644341801,0.5193967517401393
25,0.1,3000,0.3,828,0.47411764705882353,0.9773333333333335,0.2781167696379034,0.14473765432098742,0.8372053872053914,0.004830917874396135,0.5344781553398078
25,0.1,3000,0.3,879,0.4588235294117647,0.9619999999999999,0.3018645735579371,0.15683080808080838,0.830402843601901,0.004550625711035267,0.5697714285714297
25,0.1,3000,0.3,871,0.4752941176470588,0.9593333333333331,0.2939682657373843,0.12988980716253418,0.8332590529247939,0.004592422502870264,0.5374625144175331
25,0.1,3000,0.3,863,0.4764705882352941,0.9293333333333332,0.2684752770088978,0.15264999999999998,0.8135127478753573,0.004634994206257242,0.562370974000777
25,0.1,3000,0.3,856,0.48,0.9793333333333332,0.2891997579329555,0.13904428904428903,0.8391703056768572,0.005841121495327103,0.48786917352134546
25,0.1,3000,0.3,866,0.4835294117647059,0.9633333333333332,0.2861282215705804,0.158439241917503,0.8224187725631789,0.006928406466512702,0.49297674418604787
25,0.1,3000,0.3,908,0.47058823529411764,0.9686666666666669,0.29446434743297506,0.15998732572877072,0.8617142857142881,0.004405286343612335,0.5426401179941027
25,0.1,3000,0.3,835,0.4788235294117647,0.9553333333333333,0.2625466235637659,0.15313333333333334,0.835873605947957,0.004790419161676647,0.5316085038106728
25,0.1,3000,0.3,859,0.4588235294117647,0.9493333333333334,0.27453452451746124,0.104180790960452,0.8166959064327514,0.0034924330616996507,0.5585514018691599
25,0.1,3000,0.5,833,0.4929411764705882,0.8940000000000001,0.1726676304702007,0,0.8503952569169978,0,0.7202921168467399
25,0.1,3000,0.5,806,0.48,0.8946666666666668,0.16172036375102897,0,0.8383450704225373,0,0.6356658395368101
25,0.1,3000,0.5,850,0.46352941176470586,0.8873333333333333,0.14433365103895973,0,0.8106862745098073,0,0.6375098039215724
25,0.1,3000,0.5,856,0.46941176470588236,0.8866666666666665,0.18945255150038962,0,0.855248962655603,0,0.7037422118380062
25,0.1,3000,0.5,864,0.46941176470588236,0.8866666666666667,0.16471180475346184,0,0.8422361809045265,0,0.6769984567901256
25,0.1,3000,0.5,876,0.4823529411764706,0.8873333333333333,0.15955827896558952,0,0.8331395348837226,0,0.7122298325722985
25,0.1,3000,0.5,866,0.5058823529411764,0.8873333333333335,0.16613436277145968,0,0.8352207792207832,0,0.6637605850654366
25,0.1,3000,0.5,889,0.4505882352941176,0.8840000000000001,0.15313997975735066,0,0.8295677233429426,0,0.6575740532433463
25,0.1,3000,0.5,820,0.47411764705882353,0.8939999999999998,0.16252215759978886,0,0.8336492890995272,0,0.6862723577235772
25,0.1,3000,0.5,881,0.48705882352941177,0.8840000000000001,0.16389339457043417,0,0.8426722338204637,0,0.7053461975028391
25,0.1,3000,0.7,888,0.46,0.8839999999999998,0.1468422940896666,0,0.8256559766763881,0,0.6552477477477492
25,0.1,3000,0.7,822,0.49529411764705883,0.8939999999999998,0.16441014683620014,0,0.8453903345724939,0,0.7338767234387674
25,0.1,3000,0.7,864,0.44588235294117645,0.8873333333333333,0.1688320423383547,0,0.8363092783505174,0,0.7039969135802493
25,0.1,3000,0.7,867,0.4717647058823529,0.8866666666666668,0.15866961640723537,0,0.8357669902912673,0,0.713141099577086
25,0.1,3000,0.7,826,0.5035294117647059,0.8940000000000003,0.16616186246559572,0,0.8362138728323727,0,0.6551412429378547
25,0.1,3000,0.7,814,0.4823529411764706,0.8933333333333333,0.17159061575318504,0,0.839902912621364,0,0.6850696150696182
25,0.1,3000,0.7,855,0.4964705882352941,0.8866666666666667,0.16765248782349787,0,0.8420804195804241,0,0.7374191033138426
25,0.1,3000,0.7,818,0.49529411764705883,0.8933333333333333,0.17372474002031485,0,0.8342924528301926,0,0.685040749796253
25,0.1,3000,0.7,834,0.4623529411764706,0.8906666666666666,0.14620622547708415,0,0.8381566820276508,0,0.6113349320543608
25,0.1,3000,0.7,850,0.528235294117647,0.8873333333333333,0.17299364213356144,0,0.8410251046025133,0,0.7041019607843153
25,0.1,4000,0.1,825,0.4858823529411765,0.9273333333333335,0.15446060434240397,0.3200800000000002,0.7309232264334327,0.0012121212121212121,0.578503236245954
25,0.1,4000,0.1,889,0.47058823529411764,0.9426666666666667,0.15968974649330728,0.2786875,0.7165126050420174,0.0022497187851518562,0.5433370913190521
25,0.1,4000,0.1,855,0.4682352941176471,0.9760000000000001,0.19981719585877938,0.30890243902439063,0.7626666666666684,0.004678362573099415,0.5516647081864453
25,0.1,4000,0.1,849,0.4611764705882353,0.9793333333333336,0.20672415542847056,0.3163192182410425,0.7639959225280333,0.004711425206124852,0.5423550295857971
25,0.1,4000,0.1,832,0.4682352941176471,0.980666666666667,0.18328512969103763,0.30413502109704643,0.7470385674931145,0.004807692307692308,0.5320209339774535
25,0.1,4000,0.1,833,0.47294117647058825,0.9733333333333334,0.18707571987118352,0.2971999999999997,0.7837483787289232,0.003601440576230492,0.5584538152610429
25,0.1,4000,0.1,822,0.5023529411764706,0.9573333333333333,0.18935484639034006,0.3002105263157893,0.7614931650893796,0.0036496350364963502,0.5608709808709793
25,0.1,4000,0.1,822,0.4894117647058824,0.9546666666666668,0.17222280060545575,0.3346086956521742,0.7543497757847536,0.0036496350364963502,0.5314814814814787
25,0.1,4000,0.1,872,0.49058823529411766,0.9533333333333337,0.1841740755912207,0.3291705069124423,0.7695776255707765,0.0022935779816513763,0.554206896551723
25,0.1,4000,0.1,865,0.4682352941176471,0.9546666666666664,0.20928935830454584,0.2941626794258373,0.7587839771101563,0.003468208092485549,0.5985537509667439
25,0.1,4000,0.3,864,0.48705882352941177,0.9553333333333338,0.2607390193423248,0.18762483130904203,0.8319696969696982,0.004629629629629629,0.5192519379844982
25,0.1,4000,0.3,866,0.49529411764705883,0.938666666666667,0.2810280817457875,0.14317028985507224,0.8366075949367117,0.003464203233256351,0.5867168791039024
25,0.1,4000,0.3,837,0.4976470588235294,0.974,0.29525903589000313,0.1421733333333332,0.8641434262948228,0.0047789725209080045,0.5158103241296531
25,0.1,4000,0.3,865,0.4835294117647059,0.9533333333333329,0.2748149161082762,0.12422459893048113,0.8334853420195468,0.003468208092485549,0.5558778035576187
25,0.1,4000,0.3,861,0.46941176470588236,0.9666666666666665,0.3076380948089053,0.12801952580195225,0.8513351498637634,0.004645760743321719,0.5539789964994163
25,0.1,4000,0.3,882,0.47294117647058825,0.9620000000000001,0.2735412594902886,0.12984593837535,0.8266788321167919,0.0045351473922902496,0.5119514047076702
25,0.1,4000,0.3,894,0.46588235294117647,0.9606666666666668,0.27967880783864063,0.14979865771812104,0.8073285198555977,0.006711409395973154,0.4920307807807826
25,0.1,4000,0.3,852,0.4764705882352941,0.9686666666666669,0.24706963592813522,0.14885462555066073,0.8221383647798728,0.004694835680751174,0.49051493710691935
25,0.1,4000,0.3,855,0.49411764705882355,0.9826666666666667,0.2813924074444199,0.17104510451045143,0.8032666666666706,0.005847953216374269,0.5054823529411779
25,0.1,4000,0.5,850,0.4811764705882353,0.8866666666666668,0.1596521699479847,0,0.83247838616715,0,0.6569607843137277
25,0.1,4000,0.3,873,0.4811764705882353,0.9713333333333336,0.2877308415576978,0.1681839904420551,0.8411371237458232,0.0057273768613974796,0.5219047619047636
25,0.1,4000,0.5,834,0.4788235294117647,0.8873333333333333,0.20004478864181477,0,0.8697766749379656,0,0.6795723421263014
25,0.1,4000,0.5,853,0.4764705882352941,0.8866666666666667,0.16387549566370566,0,0.8444805194805219,0,0.6409613130128967
25,0.1,4000,0.5,834,0.4988235294117647,0.8873333333333333,0.15950820027614518,0,0.8246394230769246,0,0.6838409272581939
25,0.1,4000,0.5,845,0.4611764705882353,0.8873333333333335,0.17894017841240098,0,0.8603234501347727,0,0.6732110453648926
25,0.1,4000,0.5,846,0.4823529411764706,0.8866666666666667,0.17382480834923986,0,0.8544920993228018,0,0.7000709219858177
25,0.1,4000,0.5,860,0.4752941176470588,0.8873333333333335,0.16701401077192318,0,0.8385106382978746,0,0.6449108527131804
25,0.1,4000,0.5,879,0.45647058823529413,0.8833333333333333,0.17068231562219455,0,0.8573758865248248,0,0.694178991277969
25,0.1,4000,0.5,904,0.47411764705882353,0.88,0.1963870851414033,0,0.868290398126464,0,0.6790671091445445
25,0.1,4000,0.7,826,0.4894117647058824,0.8920000000000001,0.16375626108111319,0,0.8364954682779475,0,0.6506416464891067
25,0.1,4000,0.5,876,0.48,0.8866666666666667,0.16253877904380024,0,0.830295566502466,0,0.6766171993911718
25,0.1,4000,0.7,855,0.4788235294117647,0.8866666666666667,0.17118072003792903,0,0.8539589442815259,0,0.65785575048733
25,0.1,4000,0.7,852,0.4976470588235294,0.8866666666666667,0.16771829703819718,0,0.8430073349633276,0,0.6809076682316124
25,0.1,4000,0.7,848,0.48823529411764705,0.8873333333333333,0.16799877744099823,0,0.826458333333337,0,0.6784866352201288
25,0.1,4000,0.7,852,0.48470588235294115,0.8866666666666667,0.17397236444672634,0,0.8528248587570666,0,0.7268857589984355
25,0.1,4000,0.7,817,0.4752941176470588,0.89,0.16304298707971215,0,0.8225757575757587,0,0.6736026111791128
25,0.1,4000,0.7,851,0.4776470588235294,0.8866666666666667,0.16073114896152535,0,0.8252631578947394,0,0.6645828437132802
25,0.1,4000,0.7,890,0.48,0.8873333333333335,0.1703926973103777,0,0.8496969696969722,0,0.6852359550561824
25,0.1,4000,0.7,825,0.5094117647058823,0.89,0.17984251307374288,0,0.8556869009584684,0,0.6422909090909128
25,0.1,5000,0.1,862,0.4682352941176471,0.9593333333333331,0.17789921675961504,0.32598566308243787,0.7336386768447842,0.0034802784222737818,0.5249747768723291
25,0.1,4000,0.7,840,0.49176470588235294,0.8886666666666667,0.17942765658759216,0,0.8672696245733809,0,0.6453174603174622
25,0.1,5000,0.1,862,0.4835294117647059,0.9699999999999999,0.2204655786926122,0.30523809523809536,0.7845768025078365,0.004640371229698376,0.5405672105672102
25,0.1,5000,0.1,815,0.4811764705882353,0.9833333333333332,0.1988799935782571,0.32863117870722486,0.7696551724137933,0.0036809815950920245,0.5478489326765174
25,0.1,5000,0.1,821,0.49176470588235294,0.9726666666666669,0.22112192679020937,0.29614285714285765,0.7647632850241551,0.0048721071863581,0.5592084863321085
25,0.1,5000,0.1,821,0.49058823529411766,0.951333333333333,0.17394876495743888,0.3229777777777776,0.738148148148149,0.00243605359317905,0.5437891737891714
25,0.1,5000,0.1,849,0.4811764705882353,0.9613333333333335,0.2013935687546143,0.2906930693069307,0.7485781990521306,0.0035335689045936395,0.5825650118203278
25,0.1,5000,0.1,854,0.49529411764705883,0.9713333333333333,0.2125281101109197,0.33364238410596087,0.7845869776482023,0.00468384074941452,0.5552431372549004
25,0.1,5000,0.1,866,0.5070588235294118,0.949333333333333,0.16872760772077156,0.3343809523809524,0.7498666666666678,0.0023094688221709007,0.5422260802469124
25,0.1,5000,0.1,834,0.49176470588235294,0.9893333333333328,0.18583270418681191,0.32937888198757803,0.7749740932642488,0.004796163069544364,0.5072048192771079
25,0.1,5000,0.3,875,0.49058823529411766,0.9593333333333334,0.28666958167187695,0.14097946287519708,0.844156976744189,0.004571428571428572,0.5500420972062795
25,0.1,5000,0.3,862,0.44588235294117645,0.9526666666666669,0.2735437016355961,0.13248677248677226,0.8202127659574504,0.0034802784222737818,0.5759022118742746
25,0.1,5000,0.1,815,0.4964705882352941,0.9726666666666666,0.19944513058826122,0.2895340501792114,0.7787893081761007,0.006134969325153374,0.5068148148148147
25,0.1,5000,0.3,850,0.49529411764705883,0.9240000000000002,0.2641423358173493,0.11484848484848491,0.8398453608247455,0.002352941176470588,0.6093789308176123
25,0.1,5000,0.3,878,0.43176470588235294,0.9533333333333334,0.2779931849434686,0.12349549549549535,0.8472352941176509,0.003416856492027335,0.5619276190476216
25,0.1,5000,0.3,891,0.4611764705882353,0.9546666666666668,0.29167476154157435,0.14869731800766295,0.8578156996587055,0.004489337822671156,0.5170199173243138
25,0.1,5000,0.3,861,0.49058823529411766,1.0079999999999998,0.2924428600670586,0.15861904761904777,0.8242738589211632,0.006968641114982578,0.4721676413255363
25,0.1,5000,0.3,856,0.47294117647058825,0.9793333333333332,0.2818954085453588,0.1443181818181819,0.8450199203187259,0.005841121495327103,0.5008068938503728
25,0.1,5000,0.3,868,0.45647058823529413,0.9786666666666668,0.25349806402362784,0.18117870722433474,0.8098326359832649,0.00576036866359447,0.4988219389725774
25,0.1,5000,0.3,854,0.5070588235294118,0.954,0.260912394472953,0.14561855670103072,0.8246099290780168,0.00351288056206089,0.5367254210732488
25,0.1,5000,0.3,860,0.48,0.9566666666666664,0.29856023899364875,0.15124999999999986,0.8695263157894769,0.0034883720930232558,0.591695838195256
25,0.1,5000,0.5,864,0.4576470588235294,0.8866666666666665,0.16506949330000006,0,0.8419693654266985,0,0.7002932098765454
25,0.1,5000,0.5,861,0.47411764705882353,0.8866666666666667,0.17851419048031103,0,0.8498364008179993,0,0.7067634533488196
25,0.1,5000,0.5,857,0.5117647058823529,0.8879999999999999,0.1809342982842909,0,0.8596543209876538,0,0.679128743679503
25,0.1,5000,0.5,808,0.4752941176470588,0.8946666666666668,0.16444716411112226,0,0.8278350515463954,0,0.6696410891089135
25,0.1,5000,0.5,873,0.46941176470588236,0.8866666666666667,0.16262527960715295,0,0.8287464387464406,0,0.653768613974801
25,0.1,5000,0.5,881,0.5023529411764706,0.884,0.16366456204154659,0,0.8283258928571471,0,0.6906621263715486
25,0.1,5000,0.5,864,0.4964705882352941,0.8860000000000002,0.16531820470092087,0,0.8332447817836849,0,0.7164274691358026
25,0.1,5000,0.5,862,0.48,0.8866666666666667,0.14984352398077533,0,0.8220679012345704,0,0.6469605568445499
25,0.1,5000,0.5,863,0.4858823529411765,0.8866666666666667,0.17924207242557333,0,0.8528603104212877,0,0.6921089223638488
25,0.1,5000,0.5,853,0.49176470588235294,0.8866666666666665,0.17987162137208906,0,0.8474168797953987,0,0.6689136381398991
25,0.1,5000,0.7,826,0.4858823529411765,0.8920000000000001,0.1778909198018802,0,0.8443792325056467,0,0.6938175948345461
25,0.1,5000,0.7,816,0.47411764705882353,0.8933333333333335,0.16913957781514324,0,0.8436235955056213,0,0.6671854575163412
25,0.1,5000,0.7,857,0.47294117647058825,0.8886666666666669,0.1553521435692716,0,0.8183259911894328,0,0.6878685336444995
25,0.1,5000,0.7,852,0.4858823529411765,0.8873333333333335,0.15918352210866046,0,0.823640167364022,0,0.6960641627543067
25,0.1,5000,0.7,868,0.4588235294117647,0.8873333333333335,0.1571797215204553,0,0.8170937500000038,0,0.6348579109063014
25,0.1,5000,0.7,870,0.4858823529411765,0.8866666666666668,0.16810481197282987,0,0.8482105263157926,0,0.7043678160919531
25,0.1,5000,0.7,861,0.4811764705882353,0.8873333333333331,0.162405675835985,0,0.8284597701149465,0,0.6809523809523812
25,0.1,5000,0.7,854,0.45294117647058824,0.8880000000000001,0.1656700810456293,0,0.8460298507462718,0,0.655644028103046
25,0.1,5000,0.7,852,0.49529411764705883,0.8879999999999999,0.17404516953436536,0,0.8488571428571455,0,0.6736580594679192
25,0.1,5000,0.7,861,0.46941176470588236,0.8866666666666667,0.1787179581943355,0,0.8538861386138635,0,0.6790940766550537
25,0.2,1000,0.1,854,0.5,0.9613333333333336,0.1808117692334644,0.34486111111111106,0.7330938697318006,0.00351288056206089,0.5445123384253819
25,0.2,1000,0.1,864,0.4894117647058824,0.9660000000000001,0.18476041025903334,0.33415625000000043,0.7260952380952392,0.003472222222222222,0.5307355787843562
25,0.2,1000,0.1,834,0.4811764705882353,0.9599999999999999,0.20137333882399694,0.3169417475728153,0.7711928104575146,0.0035971223021582736,0.5863056558363398
25,0.2,1000,0.1,868,0.4611764705882353,0.9419999999999998,0.20094922870039397,0.283709677419355,0.7665855855855866,0.0034562211981566822,0.5784662813102103
25,0.2,1000,0.1,853,0.47058823529411764,0.9706666666666668,0.20771911442621244,0.2921524663677135,0.7960784313725504,0.0035169988276670576,0.5572941176470567
25,0.2,1000,0.1,873,0.4576470588235294,0.9573333333333335,0.18422130673631232,0.27661691542288536,0.7776262626262633,0.003436426116838488,0.53476245210728
25,0.2,1000,0.1,851,0.4894117647058824,0.9753333333333334,0.18140949995505667,0.30915254237288153,0.753786008230453,0.0035252643948296123,0.5361556603773576
25,0.2,1000,0.1,867,0.4964705882352941,0.9213333333333337,0.1696333081422245,0.2839130434782611,0.7625898692810442,0.0011534025374855825,0.6190223248652796
25,0.2,1000,0.1,888,0.48,0.9633333333333334,0.19992320221406001,0.33661290322580667,0.7721428571428564,0.0033783783783783786,0.5731224105461373
25,0.2,1000,0.1,847,0.47294117647058825,0.9560000000000001,0.2120600870481578,0.29837962962962944,0.7915517241379313,0.0035419126328217238,0.5771603475513418
25,0.2,1000,0.3,840,0.49411764705882355,0.9740000000000003,0.2509291462103981,0.11080524344569288,0.8096551724137948,0.0035714285714285713,0.5385583432895275
25,0.2,1000,0.3,871,0.4894117647058824,0.9666666666666667,0.27962662751553874,0.16894814814814835,0.8386430678466097,0.004592422502870264,0.5577316416762806
25,0.2,1000,0.3,853,0.4858823529411765,0.9426666666666665,0.25210431373136494,0.13984405458089666,0.8180384615384639,0.0035169988276670576,0.553400000000002
25,0.2,1000,0.3,881,0.48705882352941177,0.9499999999999998,0.29097231358615117,0.12605610561056077,0.8524855491329499,0.004540295119182747,0.5576814899277852
25,0.2,1000,0.3,840,0.4623529411764706,0.9693333333333336,0.27381777161445053,0.12144557823129247,0.8602953586497912,0.0035714285714285713,0.5245679012345693
25,0.2,1000,0.3,855,0.46,0.9579999999999997,0.2828356443179265,0.12623115577889418,0.833689024390246,0.0035087719298245615,0.5466118935837267
25,0.2,1000,0.3,882,0.47411764705882353,0.9420000000000003,0.27904174622589556,0.14452380952380942,0.8729642857142882,0.0045351473922902496,0.5401632498101756
25,0.2,1000,0.3,893,0.45294117647058824,0.9733333333333335,0.2691855886869637,0.12968954248365988,0.8450781250000026,0.004479283314669653,0.5434645669291355
25,0.2,1000,0.3,855,0.48,0.9693333333333336,0.2996858053533718,0.13551378446115278,0.847203947368423,0.005847953216374269,0.5107411764705896
25,0.2,1000,0.3,900,0.5023529411764706,0.9353333333333332,0.2732974901465432,0.14636666666666653,0.8403047091412774,0.0044444444444444444,0.5622581845238118
25,0.2,1000,0.5,876,0.45647058823529413,0.8866666666666668,0.17982737645557853,0,0.8539759036144591,0,0.7147602739726047
25,0.2,1000,0.5,861,0.4823529411764706,0.8866666666666667,0.1639797070112459,0,0.8247356828193866,0,0.6883352690669778
25,0.2,1000,0.5,858,0.44941176470588234,0.8880000000000001,0.1604314875450119,0,0.8204787234042585,0,0.6593783993784018
25,0.2,1000,0.5,857,0.4717647058823529,0.8866666666666667,0.18466885858152218,0,0.8472631578947406,0,0.6967600155581496
25,0.2,1000,0.5,853,0.48470588235294115,0.8866666666666667,0.15861264251541463,0,0.8125700934579477,0,0.6707112153184862
25,0.2,1000,0.5,857,0.46941176470588236,0.8873333333333335,0.15105494055630017,0,0.8307473309608557,0,0.629144301828085
25,0.2,1000,0.5,853,0.4764705882352941,0.8873333333333335,0.18174130241361175,0,0.8492592592592619,0,0.6875068386088347
25,0.2,1000,0.5,850,0.4682352941176471,0.8866666666666667,0.17170300938434951,0,0.8471428571428619,0,0.684454901960787
25,0.2,1000,0.5,868,0.43176470588235294,0.8866666666666667,0.18348666285383058,0,0.8586394557823152,0,0.6867933947772668
