neighborhood-range,tolerance,init-sd,enable-movement?,responsiveness,polarization,moran-i-ideology
8,0.1,0.2,true,0.25,0.20187461682500307,1.0248916371122139
8,0.05,0.2,true,0.25,0.20846996939740112,1.021295024436083
8,0.15,0.2,true,0.25,0.13736460023471897,1.004118361104084
8,0.1,0.2,true,0.25,0.2022285839887643,1.015576220646482
8,0.05,0.2,true,0.25,0.208796350669081,1.021200958887532
8,0.15,0.2,true,0.25,0.1373424967254288,1.0014229437755342
8,0.1,0.2,true,0.25,0.20283908794041827,1.018259569369838
8,0.05,0.2,true,0.25,0.20879426619827082,1.016536940293219
8,0.15,0.2,true,0.25,0.13739577273543396,1.0059211476454244
8,0.1,0.2,true,0.25,0.2031877033957435,1.018928952907343
8,0.05,0.2,true,0.25,0.20898725682863054,1.022632722379262
8,0.15,0.2,true,0.25,0.1374463711356317,1.0017875462247134
8,0.05,0.2,true,0.25,0.20901873713022945,1.021297914598855
8,0.1,0.2,true,0.25,0.20373103211153692,1.025900943273839
8,0.15,0.2,true,0.25,0.13754904565064774,0.9942991846562311
8,0.05,0.2,true,0.25,0.2092582181783369,1.005129329098701
8,0.1,0.2,true,0.25,0.20397022883245666,1.0261337628710459
8,0.05,0.2,true,0.25,0.20963181818714713,1.019737447672508
8,0.15,0.2,true,0.25,0.1375524220797896,0.9813191166892452
8,0.1,0.2,true,0.25,0.20470618408084199,1.018860493736004
8,0.05,0.2,true,0.25,0.20978437641905737,1.0135967084090112
8,0.15,0.2,true,0.25,0.13752421179959579,0.9888088632867077
8,0.1,0.2,true,0.25,0.20474015698569467,1.0274527175583905
8,0.05,0.2,true,0.25,0.21010662791860343,1.015436176033517
8,0.15,0.2,true,0.25,0.13765761821923794,0.9889476186831129
8,0.1,0.2,true,0.25,0.2054558175972653,1.0190633612440163
8,0.05,0.2,true,0.25,0.21066989807496847,1.0178976807159656
8,0.15,0.2,true,0.25,0.1375715608810395,0.991168386518211
8,0.1,0.2,true,0.25,0.20569467108256578,1.0232431872554903
8,0.05,0.2,true,0.25,0.21124040621595622,1.0147894688469254
8,0.1,0.2,true,0.25,0.20610113755674694,1.0205664628554738
8,0.15,0.2,true,0.25,0.13762097712760085,0.9902140716413806
8,0.05,0.2,true,0.25,0.21144265708153795,1.022001999407393
8,0.1,0.2,true,0.25,0.20647448593234954,1.0108806943658504
8,0.15,0.2,true,0.25,0.13767157566668098,0.9903917344041043
8,0.05,0.2,true,0.25,0.21175217584417785,1.0086458838646504
8,0.1,0.2,true,0.25,0.20667363053735324,1.0150168437933396
8,0.15,0.2,true,0.25,0.13768465863064983,0.9821779781325012
8,0.05,0.2,true,0.25,0.21212793628356016,1.0173929081111277
8,0.1,0.2,true,0.25,0.2070385326621998,1.0133215498025336
8,0.15,0.2,true,0.25,0.13773431835732006,0.9994539323979088
8,0.05,0.2,true,0.25,0.2125611234444574,1.0240878447662014
8,0.1,0.2,true,0.25,0.20746177053060758,1.0177379538179545
8,0.15,0.2,true,0.25,0.13772683878916256,0.9938127828336637
8,0.05,0.2,true,0.25,0.21280731661510363,1.026827953128701
8,0.1,0.2,true,0.25,0.2077383369436137,1.020700897666319
8,0.15,0.2,true,0.25,0.13782278182046587,0.9905535851100205
8,0.05,0.2,true,0.25,0.2129060906230856,1.0245735263931952
8,0.1,0.2,true,0.25,0.20795532362746366,1.0159360540071152
8,0.15,0.2,true,0.25,0.13785700898499528,0.9926636717056866
8,0.05,0.2,true,0.25,0.2131963940787439,1.021795240265053
8,0.1,0.2,true,0.25,0.20810168213500052,1.0228761097708854
8,0.05,0.2,true,0.25,0.21352755918239918,1.0159430360853687
8,0.15,0.2,true,0.25,0.1379138830235485,0.9890901174921013
8,0.1,0.2,true,0.25,0.20852903136939885,1.016318164681102
8,0.05,0.2,true,0.25,0.21386521535219788,1.0126178055299817
8,0.15,0.2,true,0.25,0.13795033564688475,0.9935479645035915
8,0.1,0.2,true,0.25,0.20872987055635403,1.0221485542424322
8,0.05,0.2,true,0.25,0.21414266284592856,1.0194266019009792
8,0.15,0.2,true,0.25,0.13799997539205264,0.9843810209490872
8,0.1,0.2,true,0.25,0.2089856434778438,1.0248072083434123
8,0.05,0.2,true,0.25,0.21427219178618562,1.0205986480214602
8,0.15,0.2,true,0.25,0.1379810289783942,0.9856989997444308
8,0.1,0.2,true,0.25,0.2091606296695289,1.0286660929291074
8,0.05,0.2,true,0.25,0.2146941921795226,1.0115852985785168
8,0.15,0.2,true,0.25,0.13806134574467138,0.9749600739907387
8,0.1,0.2,true,0.25,0.2094148400366409,1.0198682417378184
8,0.05,0.2,true,0.25,0.21502409127042973,1.015831733970624
8,0.15,0.2,true,0.25,0.13812078352302928,0.9901617947683715
8,0.1,0.2,true,0.25,0.20968041218136016,1.0223637557510599
8,0.05,0.2,true,0.25,0.2152550248837548,1.0163155318244912
8,0.15,0.2,true,0.25,0.13812574087109472,0.9864749789244683
8,0.05,0.2,true,0.25,0.21567378185858815,1.0180162015552892
8,0.1,0.2,true,0.25,0.210000342102247,1.0198215377192987
8,0.15,0.2,true,0.25,0.13808573226849946,0.9947898303365496
8,0.05,0.2,true,0.25,0.21568407220478109,1.0059858155351213
8,0.1,0.2,true,0.25,0.21057324224066584,1.0164321102929343
8,0.15,0.2,true,0.25,0.13815832637970174,0.9960165331367405
8,0.05,0.2,true,0.25,0.21647232236766983,1.0154157029262487
8,0.1,0.2,true,0.25,0.21083684705932698,1.02047586040339
8,0.15,0.2,true,0.25,0.13826256987328603,0.9917810020198092
8,0.05,0.2,true,0.25,0.21695896356884425,1.0101933039028514
8,0.1,0.2,true,0.25,0.21101110460287006,1.0220529267513812
8,0.15,0.2,true,0.25,0.1383154930662386,0.994196403593912
8,0.05,0.2,true,0.25,0.21736814886390568,1.0140504483291592
8,0.1,0.2,true,0.25,0.2111788095598119,1.0273635994583956
8,0.15,0.2,true,0.25,0.13838795394460202,0.992902039391306
8,0.05,0.2,true,0.25,0.21773062946431662,1.0115662199442608
8,0.1,0.2,true,0.25,0.21155670175260458,1.0240030016367356
8,0.15,0.2,true,0.25,0.13836927175177655,0.9934828819903879
8,0.05,0.2,true,0.25,0.2178209459663423,1.0170123122451906
8,0.1,0.2,true,0.25,0.211865871370636,1.0206004455167486
8,0.15,0.2,true,0.25,0.13833425162957316,0.9945561377514823
8,0.05,0.2,true,0.25,0.21811794991976657,1.020809894921136
8,0.1,0.2,true,0.25,0.21214825215638933,1.0146018896248745
8,0.15,0.2,true,0.25,0.13838501438917022,0.9915287040879129
8,0.05,0.2,true,0.25,0.2186404431739426,1.014627230897783
8,0.1,0.2,true,0.25,0.2124778211178761,1.0198265293787692
8,0.15,0.2,true,0.25,0.13837905737868236,0.9985416927868862
8,0.05,0.2,true,0.25,0.21923497303325615,1.0054343383895488
8,0.1,0.2,true,0.25,0.21260638056259382,1.0141898082949405
8,0.15,0.2,true,0.25,0.1383591415529094,0.9966147474462735
8,0.05,0.2,true,0.25,0.21975393322464729,1.0099047732888524
8,0.1,0.2,true,0.25,0.212883110721709,1.0190984875041416
8,0.15,0.2,true,0.25,0.13839200331044843,0.9989050776516173
8,0.05,0.2,true,0.25,0.22044781921592338,1.0083478012638922
8,0.1,0.2,true,0.25,0.21319995434236172,1.0127795615125565
8,0.15,0.2,true,0.25,0.13850747286644932,0.9973347145184035
8,0.05,0.2,true,0.25,0.22098420867058857,1.00334870294396
8,0.1,0.2,true,0.25,0.2140763512553801,1.0213537508395603
8,0.05,0.2,true,0.25,0.221570802016068,1.0002225295229337
8,0.15,0.2,true,0.25,0.13851556456171332,0.999317431166518
8,0.1,0.2,true,0.25,0.21440097600247676,1.022263694620393
8,0.15,0.2,true,0.25,0.13855982071464779,1.00219620000051
8,0.05,0.2,true,0.25,0.22214334826390097,1.0066433045166832
8,0.1,0.2,true,0.25,0.21484161915507674,1.0090842187795406
8,0.15,0.2,true,0.25,0.13875757916535414,0.986762689391831
8,0.05,0.2,true,0.25,0.2225683826952419,1.0031753708580713
8,0.1,0.2,true,0.25,0.2151950215000004,1.007911604119228
8,0.05,0.2,true,0.25,0.22317369296810058,1.0077498226355543
8,0.15,0.2,true,0.25,0.13874031685724297,0.9860430347949067
8,0.05,0.2,true,0.25,0.22363950389983442,1.0058392060774608
8,0.15,0.2,true,0.25,0.13876427825652157,0.9984996806026756
8,0.1,0.2,true,0.25,0.2156405514900553,1.0122917504041116
8,0.05,0.2,true,0.25,0.22399570171275807,1.0072178242022447
8,0.15,0.2,true,0.25,0.13880725039498965,1.0012622001713678
8,0.1,0.2,true,0.25,0.21598852077381492,1.0195173921792928
8,0.05,0.2,true,0.25,0.224488132088398,1.0000330860633497
8,0.15,0.2,true,0.25,0.13890115338643363,0.9967405957040203
8,0.1,0.2,true,0.25,0.21616377077116394,1.0219319334059205
8,0.05,0.2,true,0.25,0.22500076556447993,1.0085186081837165
8,0.15,0.2,true,0.25,0.13887658639034872,0.9888237989561444
8,0.1,0.2,true,0.25,0.21632880114883307,1.0208001461707032
8,0.05,0.2,true,0.25,0.22538632550342919,1.0009887806499262
8,0.15,0.2,true,0.25,0.138921891097613,0.9967984189775138
8,0.1,0.2,true,0.25,0.21675086238816008,1.017724105936798
8,0.05,0.2,true,0.25,0.22589512843297238,0.9994531500678887
8,0.15,0.2,true,0.25,0.13894729500651237,0.9920385899551613
8,0.1,0.2,true,0.25,0.21729351691123577,1.0201781568867645
8,0.05,0.2,true,0.25,0.22654582774614532,1.002680319480388
8,0.15,0.2,true,0.25,0.13895203444463566,0.9966097855108512
8,0.1,0.2,true,0.25,0.2173708085629249,1.0179405045685255
8,0.05,0.2,true,0.25,0.22673038185729294,1.0073105029805103
8,0.15,0.2,true,0.25,0.13900565306604887,0.9925783928375733
8,0.1,0.2,true,0.25,0.2174664734439269,1.013348599476908
8,0.05,0.2,true,0.25,0.22731169018594635,1.0093143114273888
8,0.15,0.2,true,0.25,0.13901302684016847,0.9943468419503291
8,0.1,0.2,true,0.25,0.217624796561903,1.0156531598967302
8,0.05,0.2,true,0.25,0.22766163605229114,1.0055518885334465
8,0.15,0.2,true,0.25,0.13905271518791876,0.9927932294662822
8,0.1,0.2,true,0.25,0.21798695239973806,1.011742212686732
8,0.05,0.2,true,0.25,0.2281808100014176,1.0072504641133917
8,0.15,0.2,true,0.25,0.13907020605160728,0.9950058855822167
8,0.1,0.2,true,0.25,0.2182174727136935,1.021215261049739
8,0.05,0.2,true,0.25,0.22856957442047246,1.0083379731503008
8,0.15,0.2,true,0.25,0.13912215859941268,0.9961871156149242
8,0.05,0.2,true,0.25,0.22882427557509183,1.0114398150596482
8,0.1,0.2,true,0.25,0.2184487072115699,1.013783226761627
8,0.15,0.2,true,0.25,0.1391044129027696,0.9894890472753008
8,0.05,0.2,true,0.25,0.2290483894611638,1.005084793666667
8,0.1,0.2,true,0.25,0.2186989696561364,1.0080711263580062
8,0.15,0.2,true,0.25,0.1390967792444852,1.000996088373274
8,0.05,0.2,true,0.25,0.22966625150741224,1.001420046305142
8,0.1,0.2,true,0.25,0.21918450404312562,1.014180898270439
8,0.15,0.2,true,0.25,0.13913222314339063,0.9925040631409888
8,0.05,0.2,true,0.25,0.23020500448594217,0.9973213043760274
8,0.1,0.2,true,0.25,0.21943282684883228,1.0128942506483616
8,0.15,0.2,true,0.25,0.1391578415915082,0.999960650574777
8,0.05,0.2,true,0.25,0.23044784264400175,1.0052402135522402
8,0.1,0.2,true,0.25,0.21964755590222637,1.012731543919768
8,0.15,0.2,true,0.25,0.13917781877953359,0.9969091024469956
8,0.05,0.2,true,0.25,0.2306820036902774,1.0053511218088815
8,0.1,0.2,true,0.25,0.21993288179604634,1.0137008927907407
8,0.15,0.2,true,0.25,0.13921560833638927,1.0018671822237406
8,0.05,0.2,true,0.25,0.23117580018996303,1.0037272691436976
8,0.1,0.2,true,0.25,0.22047166222452316,1.010966327167675
8,0.15,0.2,true,0.25,0.13930160204465072,0.9943079657016884
8,0.05,0.2,true,0.25,0.2314833677087486,1.0004329298216204
8,0.1,0.2,true,0.25,0.22076772465832786,1.0053585710120103
8,0.15,0.2,true,0.25,0.13930122693293803,0.9859891247439293
8,0.05,0.2,true,0.25,0.231731896054092,1.0063641112818205
8,0.1,0.2,true,0.25,0.2209987359120577,1.0122033775914525
8,0.15,0.2,true,0.25,0.13933232355038958,0.9886209558519251
8,0.05,0.2,true,0.25,0.23193487460573067,1.006484071309927
8,0.1,0.2,true,0.25,0.22141797703527233,1.010361479862642
8,0.15,0.2,true,0.25,0.13931917813480388,0.9945162191780408
8,0.05,0.2,true,0.25,0.23228592447528745,1.0025607773234069
8,0.1,0.2,true,0.25,0.22163827278566706,1.0153314656180075
8,0.05,0.2,true,0.25,0.23241895287853348,1.003048611250416
8,0.15,0.2,true,0.25,0.13934327207258884,0.9979328931710756
8,0.1,0.2,true,0.25,0.2217886264212422,1.0019524638069168
8,0.05,0.2,true,0.25,0.2325820743829106,1.0070924065092586
8,0.15,0.2,true,0.25,0.13935381684691422,0.9920452897018095
8,0.1,0.2,true,0.25,0.22186596547780257,1.0140418748752857
8,0.05,0.2,true,0.25,0.23298297980608504,0.9968332116214855
8,0.15,0.2,true,0.25,0.13936421670655957,0.9963392393057134
8,0.1,0.2,true,0.25,0.22216298771432563,1.0164246392122749
8,0.05,0.2,true,0.25,0.23310082754756078,1.0035474448428123
8,0.15,0.2,true,0.25,0.13941159397947167,0.9899801696625231
8,0.1,0.2,true,0.25,0.2224543632336198,1.0111179993874602
8,0.05,0.2,true,0.25,0.23321596642582998,0.999120186907526
8,0.15,0.2,true,0.25,0.13940790902954564,0.9910742840766249
8,0.1,0.2,true,0.25,0.22292450702194921,1.0082177528144256
8,0.05,0.2,true,0.25,0.23360047919436078,1.0034961354655296
8,0.15,0.2,true,0.25,0.13939717366109342,0.994993797541032
8,0.1,0.2,true,0.25,0.22303025305400445,1.0077921749267067
8,0.05,0.2,true,0.25,0.23367254554189798,1.0001386987400345
8,0.15,0.2,true,0.25,0.13940472180678812,0.9910477037187846
8,0.1,0.2,true,0.25,0.22330554975058414,1.0052544960546252
8,0.05,0.2,true,0.25,0.23401184931949098,1.0078889598692453
8,0.15,0.2,true,0.25,0.13941295363235295,0.991245629518465
8,0.1,0.2,true,0.25,0.22376127961093248,1.0054025224142973
8,0.05,0.2,true,0.25,0.2345864197285846,1.0059994834930441
8,0.15,0.2,true,0.25,0.13939741321511714,0.9904564824541587
8,0.1,0.2,true,0.25,0.22409512300241818,1.0085457320501405
8,0.05,0.2,true,0.25,0.23478755588826775,1.0042426440032537
8,0.15,0.2,true,0.25,0.13941856653741708,0.9919253450454439
8,0.1,0.2,true,0.25,0.2241579513564978,1.0173557535985502
8,0.05,0.2,true,0.25,0.23514398237828418,0.9952516119362167
8,0.15,0.2,true,0.25,0.13944235123866805,0.9868374719325205
8,0.1,0.2,true,0.25,0.22441749058280064,1.0106592035681097
8,0.05,0.2,true,0.25,0.23522019663991864,1.000834289688194
8,0.15,0.2,true,0.25,0.13944716956784878,0.9888214360660733
8,0.1,0.2,true,0.25,0.2248495938584105,1.009157251852947
8,0.05,0.2,true,0.25,0.2356777264219839,1.0051400604253362
8,0.15,0.2,true,0.25,0.1394924600755493,0.9798485305309719
8,0.1,0.2,true,0.25,0.2249403301772237,1.0074222392724606
8,0.05,0.2,true,0.25,0.23568881015840262,1.007643876950305
8,0.15,0.2,true,0.25,0.13949025776755875,0.9917303517760778
8,0.1,0.2,true,0.25,0.22517067761882037,1.008226292414147
8,0.05,0.2,true,0.25,0.23572008285252355,1.006240479983222
8,0.15,0.2,true,0.25,0.1395221113653376,1.0021757863725553
8,0.05,0.2,true,0.25,0.23609601484240939,1.0038578810698748
8,0.1,0.2,true,0.25,0.225164757019599,1.0064470609870668
8,0.15,0.2,true,0.25,0.13954100482843493,0.9940384738018037
8,0.05,0.2,true,0.25,0.23636373998721535,1.0027284307730833
8,0.1,0.2,true,0.25,0.22531622537021914,1.0116395763455261
8,0.05,0.2,true,0.25,0.23669074269513704,0.9998952664070268
8,0.15,0.2,true,0.25,0.13956982099018891,0.9989632268004485
8,0.1,0.2,true,0.25,0.22554895626035557,1.0162394129079002
8,0.05,0.2,true,0.25,0.2368846148221381,1.0022025007974928
8,0.15,0.2,true,0.25,0.13957300053375668,0.9952860761692047
8,0.1,0.2,true,0.25,0.22575134034808653,1.0076931895702264
8,0.05,0.2,true,0.25,0.23723482898820472,0.9986639780704801
8,0.15,0.2,true,0.25,0.13958476138000234,0.990659020617309
8,0.1,0.2,true,0.25,0.22587443086511322,1.006905934221327
8,0.05,0.2,true,0.25,0.23740984076059168,1.002934052765599
8,0.15,0.2,true,0.25,0.1395792365997485,0.9998677424611083
8,0.1,0.2,true,0.25,0.2263279245091932,1.007609942528252
8,0.05,0.2,true,0.25,0.23775230621009755,1.004320573758801
8,0.15,0.2,true,0.25,0.1396041274689002,0.9959200942273899
8,0.1,0.2,true,0.25,0.22652052621260702,1.0070447115491075
8,0.15,0.2,true,0.25,0.13962263595766297,0.9859002409729353
8,0.1,0.2,true,0.25,0.2269416084111601,1.0049376751883492
8,0.15,0.2,true,0.25,0.13973195405900615,0.9987191219643755
8,0.1,0.2,true,0.25,0.22726034623958788,1.0027647074501227
8,0.15,0.2,true,0.25,0.13973374652014459,0.9931970126894474
8,0.1,0.2,true,0.25,0.22773549130995302,1.0035920941861212
8,0.15,0.2,true,0.25,0.1397416485656083,0.9908351260306837
8,0.15,0.2,true,0.25,0.1397692769690336,0.9980683399109319
8,0.15,0.2,true,0.25,0.13979442843066647,1.006513240388452
8,0.15,0.2,true,0.25,0.13982074231134123,1.0038205988620774
8,0.15,0.2,true,0.25,0.13983951198561204,0.9950432081927713
8,0.15,0.2,true,0.25,0.139845191961014,1.000169973127915
8,0.15,0.2,true,0.25,0.13987762942364834,0.9869609567477162
8,0.15,0.2,true,0.25,0.13989536057911148,0.9967147228694645
8,0.15,0.2,true,0.25,0.1399317584813712,0.9886427620409951
8,0.2,0.2,true,0.25,0.037970356012411256,3.813955528165266E-5
8,0.15,0.2,true,0.25,0.13992360085737246,0.9995184190821124
8,0.2,0.2,true,0.25,0.04197519662779881,0.007768558543359471
8,0.15,0.2,true,0.25,0.13994788918810339,0.9953559516293926
8,0.2,0.2,true,0.25,0.04601519589578363,0.015453368966114113
8,0.2,0.2,true,0.25,0.05040417825883666,0.028414531868561008
8,0.15,0.2,true,0.25,0.13996269453385024,0.9922255276913475
8,0.25,0.2,true,0.25,0.03787808668265034,0.010818478149836042
8,0.2,0.2,true,0.25,0.05460271402811757,0.04737068832523319
8,0.15,0.2,true,0.25,0.1399789425025738,0.9906493113855355
8,0.25,0.2,true,0.25,0.04118601996007975,0.03491248026167519
8,0.2,0.2,true,0.25,0.059462706560171164,0.06714996962878621
8,0.15,0.2,true,0.25,0.13998690644186673,0.9938330568883661
8,0.25,0.2,true,0.25,0.043838875482209425,0.05162751070055885
8,0.2,0.2,true,0.25,0.06306271568608234,0.07929058215867238
8,0.15,0.2,true,0.25,0.13997941153595675,1.005533368501941
8,0.25,0.2,true,0.25,0.04621585989224505,0.07304888147641721
8,0.2,0.2,true,0.25,0.06781557506996197,0.07275516898950093
8,0.15,0.2,true,0.25,0.13998797057457651,0.9942992340856506
8,0.2,0.2,true,0.25,0.07137006768061738,0.10908194084723347
8,0.25,0.2,true,0.25,0.04915908090610721,0.07816987023871438
8,0.15,0.2,true,0.25,0.1400254992985781,0.9894171832193527
8,0.2,0.2,true,0.25,0.07564471364444869,0.17065795545322943
8,0.25,0.2,true,0.25,0.05104868475973096,0.09120823571793495
8,0.15,0.2,true,0.25,0.14002564488563793,0.9967984615853371
8,0.2,0.2,true,0.25,0.07940037138173904,0.1936926520287417
8,0.25,0.2,true,0.25,0.05282943645003473,0.1388878448209594
8,0.2,0.2,true,0.25,0.0821620529357988,0.17654152844395535
8,0.15,0.2,true,0.25,0.140000799880566,1.0058663041558413
8,0.25,0.2,true,0.25,0.055061499005649335,0.14010010541022103
8,0.2,0.2,true,0.25,0.08598893492786389,0.21184165255798906
8,0.25,0.2,true,0.25,0.057369186306750614,0.20733562630361943
8,0.15,0.2,true,0.25,0.14002731102340968,1.000622292746532
8,0.25,0.2,true,0.25,0.059641420686650085,0.2762854774184517
8,0.2,0.2,true,0.25,0.09086745672329903,0.24999806533518712
8,0.15,0.2,true,0.25,0.1400345609551032,0.9963467583257591
8,0.2,0.2,true,0.25,0.09451438540639343,0.3203900703683292
8,0.25,0.2,true,0.25,0.06097642917583503,0.32224421970533607
8,0.15,0.2,true,0.25,0.14003681980433375,1.0008100293357467
8,0.25,0.2,true,0.25,0.06340610105274008,0.3745154178696133
8,0.2,0.2,true,0.25,0.098234929953132,0.45318137391337515
8,0.15,0.2,true,0.25,0.1400701656327363,0.9996902922451478
8,0.25,0.2,true,0.25,0.06583652462656975,0.44047049683216544
8,0.2,0.2,true,0.25,0.1012903680347743,0.5403429289014616
8,0.15,0.2,true,0.25,0.14010233168001526,0.9990940185405421
8,0.25,0.2,true,0.25,0.0673382445144399,0.4809609214492638
8,0.2,0.2,true,0.25,0.10390355666141256,0.6174438606215624
8,0.15,0.2,true,0.25,0.14013767031371746,0.9949713457253486
8,0.25,0.2,true,0.25,0.06882350700820478,0.5387292216523568
8,0.2,0.2,true,0.25,0.10612447666991756,0.6970718456883774
8,0.25,0.2,true,0.25,0.06970930110818795,0.5884638863939902
8,0.15,0.2,true,0.25,0.1401390837978813,0.9860016820259454
8,0.2,0.2,true,0.25,0.1082224443505865,0.7657681652306497
8,0.25,0.2,true,0.25,0.06947780979801285,0.6427056119708464
8,0.15,0.2,true,0.25,0.14013474846440607,0.9984934364195488
8,0.2,0.2,true,0.25,0.10966375884432905,0.8353144551007308
8,0.25,0.2,true,0.25,0.06952170192449983,0.7194512260765472
8,0.15,0.2,true,0.25,0.14017945416814326,0.9997586770871318
8,0.2,0.2,true,0.25,0.11078094872376137,0.8791548780590701
8,0.25,0.2,true,0.25,0.06982957115236753,0.7191825421926317
8,0.15,0.2,true,0.25,0.14025192447112747,1.002518621304806
8,0.2,0.2,true,0.25,0.11254751157263676,0.9036852510569268
8,0.25,0.2,true,0.25,0.06969329308785767,0.7462867689522237
8,0.15,0.2,true,0.25,0.1402847358857292,1.0026070834416494
8,0.2,0.2,true,0.25,0.11407312739036536,0.932437400202813
8,0.25,0.2,true,0.25,0.06925095577070951,0.801776128936556
8,0.15,0.2,true,0.25,0.1403148849923934,0.9994805054920732
8,0.2,0.2,true,0.25,0.11495126571478075,0.9642236551785877
8,0.25,0.2,true,0.25,0.06881029831444362,0.8642392175323502
8,0.25,0.2,true,0.25,0.06842199375982157,0.870520797719681
8,0.2,0.2,true,0.25,0.11553782048022086,0.983410812701307
8,0.15,0.2,true,0.25,0.14032609048914907,0.9924421243703996
8,0.2,0.2,true,0.25,0.11625457175213591,0.9697561932884203
8,0.25,0.2,true,0.25,0.0681868309136539,0.8876122876336128
8,0.15,0.2,true,0.25,0.14034259190583237,1.0065982540516447
8,0.2,0.2,true,0.25,0.1170624897883216,0.9646743898082258
8,0.25,0.2,true,0.25,0.06801892044225172,0.8721190452096287
8,0.15,0.2,true,0.25,0.1403357697335705,0.9965203392453612
8,0.2,0.2,true,0.25,0.11777274604936236,0.9994481881538091
8,0.25,0.2,true,0.25,0.0677838409725048,0.8897665534883206
8,0.15,0.2,true,0.25,0.1403508062805752,0.9989354430840259
8,0.2,0.2,true,0.25,0.11871736203298518,0.9898244858579336
8,0.25,0.2,true,0.25,0.06753562275809635,0.8958468571432209
8,0.15,0.2,true,0.25,0.14040486336581176,0.9759844141248308
8,0.25,0.2,true,0.25,0.06722009449241331,0.9219857268061497
8,0.2,0.2,true,0.25,0.11880455840765206,0.9999047266221801
8,0.2,0.2,true,0.25,0.11944294161424146,0.9849684047890539
8,0.15,0.2,true,0.25,0.14043615305285262,0.9927441011979451
8,0.25,0.2,true,0.25,0.06666317797199381,0.893266984503616
8,0.25,0.2,true,0.25,0.06607700274893161,0.8971538691043811
8,0.15,0.2,true,0.25,0.14044578627395704,0.9911337019223461
8,0.2,0.2,true,0.25,0.1200705229286051,0.9901796195006873
8,0.25,0.2,true,0.25,0.06624698085872009,0.9011685441138109
8,0.2,0.2,true,0.25,0.120212291680244,0.9971976049785286
8,0.15,0.2,true,0.25,0.14054488950178923,0.9900995798999854
8,0.25,0.2,true,0.25,0.06620992960507112,0.8988367333456229
8,0.2,0.2,true,0.25,0.12066194157349108,0.9952151112376427
8,0.15,0.2,true,0.25,0.14057575943425754,1.0031605955621028
8,0.25,0.2,true,0.25,0.06591570018501376,0.8997636791757979
8,0.2,0.2,true,0.25,0.12075450761570515,0.9949335559082637
8,0.15,0.2,true,0.25,0.14064860496111797,0.9912379737945102
8,0.2,0.2,true,0.25,0.12141319660800781,0.9987174187319017
8,0.25,0.2,true,0.25,0.06590880864363903,0.9038257335227019
8,0.15,0.2,true,0.25,0.14069984859829296,0.9910404608631715
8,0.25,0.2,true,0.25,0.06606988239779395,0.8782852665111075
8,0.2,0.2,true,0.25,0.12160568100931556,1.0100843672987911
8,0.15,0.2,true,0.25,0.14072675843518462,0.986137686311123
8,0.25,0.2,true,0.25,0.06589273673157138,0.9033324716740473
8,0.2,0.2,true,0.25,0.12206822049019905,1.0065945441933322
8,0.15,0.2,true,0.25,0.14073494098771186,0.9958445879389813
8,0.25,0.2,true,0.25,0.06605041458247402,0.9055519225315765
8,0.2,0.2,true,0.25,0.122510941886747,0.9958173204402629
8,0.25,0.2,true,0.25,0.06591140305007875,0.8988638372429166
8,0.2,0.2,true,0.25,0.12277054950562924,0.9970060175994856
8,0.25,0.2,true,0.25,0.06623106181661417,0.9085513643525835
8,0.2,0.2,true,0.25,0.12275048596607756,0.9916782511209528
8,0.25,0.2,true,0.25,0.0664589210315054,0.8986727563015597
8,0.2,0.2,true,0.25,0.12312966690892468,0.9936342415136782
8,0.25,0.2,true,0.25,0.06654425497047772,0.8987711687965145
8,0.2,0.2,true,0.25,0.12301944781398659,0.9989358586595787
8,0.25,0.2,true,0.25,0.06671051333038626,0.9016001398453655
8,0.2,0.2,true,0.25,0.12318069593825277,0.9998212741309103
8,0.25,0.2,true,0.25,0.06664569706932949,0.9052088351311336
8,0.2,0.2,true,0.25,0.12339144354699111,1.0067452591083403
8,0.25,0.2,true,0.25,0.06650740386297709,0.9074690344033015
8,0.2,0.2,true,0.25,0.12341840021579797,0.9895406731145077
8,0.25,0.2,true,0.25,0.06627673071290663,0.9180242680873106
8,0.2,0.2,true,0.25,0.1235850784049363,0.9909928337271998
8,0.25,0.2,true,0.25,0.06604047877174708,0.9123249082112533
8,0.2,0.2,true,0.25,0.12377447442639944,0.9999564003111384
8,0.25,0.2,true,0.25,0.06580133228375362,0.9079618555391306
8,0.2,0.2,true,0.25,0.12416710746600135,0.9906555768267902
8,0.25,0.2,true,0.25,0.06570354719972302,0.9029679014729652
8,0.2,0.2,true,0.25,0.12437837602707924,0.9950990313970236
8,0.25,0.2,true,0.25,0.06565809567818306,0.904844747732424
8,0.2,0.2,true,0.25,0.12451558990817366,1.0037133249906405
8,0.25,0.2,true,0.25,0.06550208475668437,0.912909841893989
8,0.2,0.2,true,0.25,0.1247092334437663,0.9931057475140512
8,0.3,0.2,true,0.25,0.03585715990814152,-0.0015044223844313926
8,0.25,0.2,true,0.25,0.06532027765268608,0.9243910049592836
8,0.2,0.2,true,0.25,0.12488665227984434,0.9972623783495398
8,0.25,0.2,true,0.25,0.0651583200813786,0.9150260616317472
8,0.3,0.2,true,0.25,0.0363879831566102,0.03458009670998022
8,0.2,0.2,true,0.25,0.12502873825656338,0.9955196945060028
8,0.25,0.2,true,0.25,0.06507814425184211,0.9188081666597399
